"";"compartment_ibm";"value"
"20040";"R_2_191";112
"20041";"R_2_192";83
"20042";"R_2_193";64
"20043";"R_2_194";96
"20044";"R_2_195";23
"20045";"R_2_196";47
"20046";"R_2_197";4
"20047";"R_2_198";24
"20048";"R_2_199";18
"20049";"R_2_2";251
"20050";"R_2_20";19
"20051";"R_2_200";7
"20052";"R_2_201";12
"20053";"R_2_202";18
"20054";"R_2_203";10
"20055";"R_2_204";3
"20056";"R_2_205";5
"20057";"R_2_206";4
"20058";"R_2_207";3
"20059";"R_2_208";2
"20060";"R_2_209";4
"20061";"R_2_21";73
"20062";"R_2_210";7
"20063";"R_2_211";11
"20064";"R_2_212";38
"20065";"R_2_213";73
"20066";"R_2_214";181
"20067";"R_2_215";37
"20068";"R_2_216";15
"20069";"R_2_217";15
"20070";"R_2_218";4
"20071";"R_2_219";4
"20073";"R_2_220";10
"20074";"R_2_221";10
"20075";"R_2_222";18
"20076";"R_2_223";8
"20077";"R_2_224";3
"20078";"R_2_225";2
"20079";"R_2_226";5
"20080";"R_2_227";2
"20081";"R_2_228";2
"20082";"R_2_229";2
"20083";"R_2_23";15
"20084";"R_2_230";24
"20085";"R_2_231";2
"20086";"R_2_232";17
"20087";"R_2_233";3
"20088";"R_2_234";9
"20089";"R_2_235";3
"20090";"R_2_236";575
"20091";"R_2_237";34
"20092";"R_2_238";8
"20093";"R_2_239";11
"20094";"R_2_24";25
"20095";"R_2_240";25
"20096";"R_2_241";38
"20097";"R_2_242";7
"20098";"R_2_243";6
"20099";"R_2_244";27
"20100";"R_2_245";23
"20101";"R_2_246";1
"20102";"R_2_247";2
"20103";"R_2_248";32
"20104";"R_2_249";17
"20105";"R_2_25";33
"20106";"R_2_250";5
"20107";"R_2_251";50
"20108";"R_2_252";11
"20109";"R_2_253";78
"20110";"R_2_254";60
"20111";"R_2_255";8
"20112";"R_2_256";1
"20113";"R_2_257";16
"20114";"R_2_258";60
"20115";"R_2_259";6
"20116";"R_2_26";68
"20117";"R_2_260";1
"20118";"R_2_261";3
"20119";"R_2_262";5
"20120";"R_2_263";1
"20121";"R_2_264";3
"20122";"R_2_265";8
"20123";"R_2_266";6
"20124";"R_2_267";24
"20125";"R_2_268";4
"20126";"R_2_269";4
"20127";"R_2_27";3
"20128";"R_2_270";10
"20129";"R_2_271";10
"20130";"R_2_272";6
"20131";"R_2_273";5
"20132";"R_2_274";44
"20133";"R_2_275";8
"20134";"R_2_276";19
"20135";"R_2_277";12
"20136";"R_2_278";14
"20137";"R_2_279";232
"20138";"R_2_28";2
"20139";"R_2_280";28
"20140";"R_2_281";18
"20141";"R_2_282";6
"20142";"R_2_283";1
"20143";"R_2_284";8
"20144";"R_2_285";2
"20145";"R_2_286";6
"20146";"R_2_287";2
"20147";"R_2_288";7
"20148";"R_2_289";19
"20149";"R_2_29";9
"20150";"R_2_290";9
"20151";"R_2_291";16
"20152";"R_2_292";4
"20153";"R_2_293";1
"20154";"R_2_294";2
"20155";"R_2_295";27
"20156";"R_2_296";3
"20157";"R_2_297";23
"20158";"R_2_298";17
"20159";"R_2_299";3
"20160";"R_2_3";65
"20161";"R_2_30";9
"20162";"R_2_300";2
"20164";"R_2_302";1
"20165";"R_2_303";3
"20166";"R_2_304";1
"20167";"R_2_305";5
"20168";"R_2_306";2
"20169";"R_2_307";1
"20170";"R_2_308";8
"20171";"R_2_309";11
"20172";"R_2_31";5
"20173";"R_2_310";7
"20174";"R_2_311";6
"20175";"R_2_312";12
"20176";"R_2_313";4
"20177";"R_2_314";20
"20178";"R_2_315";11
"20179";"R_2_316";3
"20180";"R_2_317";106
"20181";"R_2_318";34
"20182";"R_2_319";29
"20183";"R_2_32";11
"20184";"R_2_320";2
"20185";"R_2_321";8
"20186";"R_2_322";15
"20187";"R_2_323";4
"20188";"R_2_324";6
"20189";"R_2_325";2
"20190";"R_2_326";2
"20191";"R_2_327";1
"20192";"R_2_328";6
"20193";"R_2_329";3
"20194";"R_2_33";5
"20195";"R_2_330";9
"20196";"R_2_331";5
"20197";"R_2_332";2
"20198";"R_2_333";21
"20199";"R_2_334";8
"20200";"R_2_335";3
"20201";"R_2_336";4
"20202";"R_2_337";2
"20203";"R_2_338";3
"20204";"R_2_339";4
"20205";"R_2_34";8
"20206";"R_2_340";6
"20207";"R_2_341";1
"20208";"R_2_342";4
"20209";"R_2_343";1
"20210";"R_2_344";1
"20211";"R_2_345";2
"20212";"R_2_346";4
"20213";"R_2_347";6
"20214";"R_2_348";3
"20215";"R_2_349";2
"20216";"R_2_35";10
"20217";"R_2_350";1
"20218";"R_2_351";2
"20219";"R_2_352";4
"20220";"R_2_353";1
"20221";"R_2_354";3
"20222";"R_2_355";14
"20223";"R_2_36";9
"20224";"R_2_37";6
"20225";"R_2_38";8
"20226";"R_2_39";3
"20227";"R_2_4";139
"20228";"R_2_40";6
"20229";"R_2_41";3
"20230";"R_2_42";3
"20231";"R_2_43";7
"20232";"R_2_44";6
"20233";"R_2_45";3
"20234";"R_2_46";4
"20235";"R_2_47";11
"20236";"R_2_48";3
"20237";"R_2_49";14
"20238";"R_2_5";5
"20239";"R_2_50";64
"20240";"R_2_51";26
"20241";"R_2_52";2
"20242";"R_2_53";2
"20243";"R_2_54";9
"20244";"R_2_55";2
"20246";"R_2_57";2
"20247";"R_2_58";9
"20248";"R_2_59";3
"20249";"R_2_6";5
"20250";"R_2_60";16
"20251";"R_2_61";2
"20252";"R_2_62";1
"20253";"R_2_63";2
"20254";"R_2_64";2
"20255";"R_2_65";6
"20256";"R_2_66";32
"20257";"R_2_67";2
"20259";"R_2_69";1
"20260";"R_2_7";5
"20261";"R_2_70";8
"20262";"R_2_71";3
"20263";"R_2_72";1
"20264";"R_2_73";6
"20265";"R_2_74";12
"20266";"R_2_75";2
"20267";"R_2_76";3
"20268";"R_2_77";3
"20269";"R_2_78";2
"20271";"R_2_8";33
"20273";"R_2_81";1
"20274";"R_2_82";14
"20275";"R_2_83";11
"20276";"R_2_84";10
"20277";"R_2_85";3
"20278";"R_2_86";5
"20279";"R_2_87";13
"20280";"R_2_88";6
"20281";"R_2_89";1
"20282";"R_2_9";34
"20283";"R_2_90";3
"20284";"R_2_91";112
"20285";"R_2_92";176
"20286";"R_2_93";202
"20287";"R_2_94";294
"20288";"R_2_95";362
"20289";"R_2_96";99
"20290";"R_2_97";110
"20291";"R_2_98";17
"20292";"R_2_99";5
"20293";"R_3_0";3553
"20294";"R_3_1";31
"20295";"R_3_10";40
"20296";"R_3_100";16
"20297";"R_3_101";192
"20298";"R_3_102";16
"20299";"R_3_103";35
"20300";"R_3_104";32
"20301";"R_3_105";24
"20302";"R_3_106";77
"20303";"R_3_107";254
"20304";"R_3_108";88
"20305";"R_3_109";68
"20306";"R_3_11";26
"20307";"R_3_110";84
"20308";"R_3_111";548
"20309";"R_3_112";405
"20310";"R_3_113";75
"20311";"R_3_114";80
"20312";"R_3_115";48
"20313";"R_3_116";177
"20314";"R_3_117";368
"20315";"R_3_118";104
"20316";"R_3_119";29
"20317";"R_3_12";57
"20318";"R_3_120";170
"20319";"R_3_121";99
"20320";"R_3_122";109
"20321";"R_3_123";61
"20322";"R_3_124";12
"20323";"R_3_125";29
"20324";"R_3_126";5
"20325";"R_3_127";14
"20326";"R_3_128";19
"20327";"R_3_129";10
"20328";"R_3_13";24
"20329";"R_3_130";20
"20330";"R_3_131";19
"20331";"R_3_132";15
"20332";"R_3_133";9
"20333";"R_3_134";61
"20334";"R_3_135";84
"20335";"R_3_136";115
"20336";"R_3_137";11
"20337";"R_3_138";6
"20338";"R_3_139";10
"20339";"R_3_14";28
"20340";"R_3_140";29
"20341";"R_3_141";39
"20342";"R_3_142";79
"20343";"R_3_143";139
"20344";"R_3_144";126
"20345";"R_3_145";135
"20346";"R_3_146";154
"20347";"R_3_147";34
"20348";"R_3_148";94
"20349";"R_3_149";22
"20350";"R_3_15";6
"20351";"R_3_150";35
"20352";"R_3_151";27
"20353";"R_3_152";20
"20354";"R_3_153";32
"20355";"R_3_154";17
"20356";"R_3_155";94
"20357";"R_3_156";30
"20358";"R_3_157";19
"20359";"R_3_158";11
"20360";"R_3_159";8
"20361";"R_3_16";8
"20362";"R_3_160";5
"20363";"R_3_161";7
"20364";"R_3_162";25
"20365";"R_3_163";11
"20366";"R_3_164";7
"20367";"R_3_165";9
"20368";"R_3_166";12
"20369";"R_3_167";9
"20370";"R_3_168";10
"20371";"R_3_169";10
"20372";"R_3_17";9
"20373";"R_3_170";15
"20374";"R_3_171";25
"20375";"R_3_172";25
"20376";"R_3_173";13
"20377";"R_3_174";19
"20378";"R_3_175";23
"20379";"R_3_176";27
"20380";"R_3_177";67
"20381";"R_3_178";59
"20382";"R_3_179";60
"20383";"R_3_18";1
"20384";"R_3_180";25
"20385";"R_3_181";29
"20386";"R_3_182";13
"20387";"R_3_183";6
"20388";"R_3_184";28
"20389";"R_3_185";9
"20390";"R_3_186";14
"20391";"R_3_187";7
"20392";"R_3_188";58
"20393";"R_3_189";52
"20394";"R_3_19";2
"20395";"R_3_190";119
"20396";"R_3_191";135
"20397";"R_3_192";99
"20398";"R_3_193";77
"20399";"R_3_194";116
"20400";"R_3_195";28
"20401";"R_3_196";57
"20402";"R_3_197";5
"20403";"R_3_198";30
"20404";"R_3_199";22
"20405";"R_3_2";302
"20406";"R_3_20";23
"20407";"R_3_200";8
"20408";"R_3_201";14
"20409";"R_3_202";22
"20410";"R_3_203";12
"20411";"R_3_204";4
"20412";"R_3_205";6
"20413";"R_3_206";5
"20414";"R_3_207";3
"20415";"R_3_208";3
"20416";"R_3_209";5
"20417";"R_3_21";89
"20418";"R_3_210";8
"20419";"R_3_211";13
"20420";"R_3_212";46
"20421";"R_3_213";88
"20422";"R_3_214";218
"20423";"R_3_215";45
"20424";"R_3_216";19
"20425";"R_3_217";17
"20426";"R_3_218";4
"20427";"R_3_219";4
"20428";"R_3_22";1
"20429";"R_3_220";11
"20430";"R_3_221";12
"20431";"R_3_222";22
"20432";"R_3_223";10
"20433";"R_3_224";4
"20434";"R_3_225";2
"20435";"R_3_226";7
"20436";"R_3_227";3
"20437";"R_3_228";2
"20438";"R_3_229";2
"20439";"R_3_23";19
"20440";"R_3_230";29
"20441";"R_3_231";2
"20442";"R_3_232";20
"20443";"R_3_233";3
"20444";"R_3_234";11
"20445";"R_3_235";4
"20446";"R_3_236";692
"20447";"R_3_237";42
"20448";"R_3_238";10
"20449";"R_3_239";14
"20450";"R_3_24";30
"20451";"R_3_240";29
"20452";"R_3_241";45
"20453";"R_3_242";8
"20454";"R_3_243";7
"20455";"R_3_244";31
"20456";"R_3_245";27
"20457";"R_3_246";2
"20458";"R_3_247";3
"20459";"R_3_248";39
"20460";"R_3_249";20
"20461";"R_3_25";40
"20462";"R_3_250";6
"20463";"R_3_251";61
"20464";"R_3_252";13
"20465";"R_3_253";94
"20466";"R_3_254";72
"20467";"R_3_255";9
"20468";"R_3_256";1
"20469";"R_3_257";20
"20470";"R_3_258";71
"20471";"R_3_259";7
"20472";"R_3_26";82
"20473";"R_3_260";1
"20474";"R_3_261";4
"20475";"R_3_262";5
"20476";"R_3_263";2
"20477";"R_3_264";3
"20478";"R_3_265";10
"20479";"R_3_266";6
"20480";"R_3_267";29
"20481";"R_3_268";5
"20482";"R_3_269";5
"20483";"R_3_27";4
"20484";"R_3_270";13
"20485";"R_3_271";12
"20486";"R_3_272";7
"20487";"R_3_273";6
"20488";"R_3_274";53
"20489";"R_3_275";9
"20490";"R_3_276";23
"20491";"R_3_277";15
"20492";"R_3_278";17
"20493";"R_3_279";280
"20494";"R_3_28";3
"20495";"R_3_280";33
"20496";"R_3_281";20
"20497";"R_3_282";7
"20498";"R_3_283";2
"20499";"R_3_284";10
"20500";"R_3_285";3
"20501";"R_3_286";7
"20502";"R_3_287";3
"20503";"R_3_288";9
"20504";"R_3_289";23
"20505";"R_3_29";11
"20506";"R_3_290";11
"20507";"R_3_291";20
"20508";"R_3_292";6
"20509";"R_3_293";2
"20510";"R_3_294";3
"20511";"R_3_295";32
"20512";"R_3_296";3
"20513";"R_3_297";27
"20514";"R_3_298";21
"20515";"R_3_299";3
"20516";"R_3_3";79
"20517";"R_3_30";11
"20518";"R_3_300";2
"20520";"R_3_302";1
"20521";"R_3_303";3
"20522";"R_3_304";2
"20523";"R_3_305";6
"20524";"R_3_306";1
"20525";"R_3_307";1
"20526";"R_3_308";9
"20527";"R_3_309";14
"20528";"R_3_31";6
"20529";"R_3_310";9
"20530";"R_3_311";7
"20531";"R_3_312";14
"20532";"R_3_313";6
"20533";"R_3_314";24
"20534";"R_3_315";13
"20535";"R_3_316";3
"20536";"R_3_317";128
"20537";"R_3_318";41
"20538";"R_3_319";34
"20539";"R_3_32";14
"20540";"R_3_320";3
"20541";"R_3_321";9
"20542";"R_3_322";19
"20543";"R_3_323";5
"20544";"R_3_324";7
"20545";"R_3_325";2
"20546";"R_3_326";2
"20547";"R_3_327";2
"20548";"R_3_328";7
"20549";"R_3_329";3
"20550";"R_3_33";5
"20551";"R_3_330";11
"20552";"R_3_331";6
"20553";"R_3_332";2
"20554";"R_3_333";25
"20555";"R_3_334";9
"20556";"R_3_335";4
"20557";"R_3_336";4
"20558";"R_3_337";3
"20559";"R_3_338";4
"20560";"R_3_339";4
"20561";"R_3_34";10
"20562";"R_3_340";8
"20563";"R_3_341";2
"20564";"R_3_342";5
"20565";"R_3_343";2
"20566";"R_3_344";2
"20567";"R_3_345";2
"20568";"R_3_346";5
"20569";"R_3_347";6
"20570";"R_3_348";5
"20571";"R_3_349";2
"20572";"R_3_35";11
"20573";"R_3_350";2
"20574";"R_3_351";2
"20575";"R_3_352";5
"20576";"R_3_353";2
"20577";"R_3_354";4
"20578";"R_3_355";16
"20579";"R_3_36";11
"20580";"R_3_37";8
"20581";"R_3_38";9
"20582";"R_3_39";5
"20583";"R_3_4";168
"20584";"R_3_40";8
"20585";"R_3_41";3
"20586";"R_3_42";4
"20587";"R_3_43";9
"20588";"R_3_44";8
"20589";"R_3_45";3
"20590";"R_3_46";4
"20591";"R_3_47";13
"20592";"R_3_48";3
"20593";"R_3_49";16
"20594";"R_3_5";6
"20595";"R_3_50";77
"20596";"R_3_51";32
"20597";"R_3_52";2
"20598";"R_3_53";3
"20599";"R_3_54";12
"20600";"R_3_55";2
"20602";"R_3_57";3
"20603";"R_3_58";11
"20604";"R_3_59";3
"20605";"R_3_6";7
"20606";"R_3_60";19
"20607";"R_3_61";2
"20608";"R_3_62";2
"20609";"R_3_63";2
"20610";"R_3_64";3
"20611";"R_3_65";7
"20612";"R_3_66";39
"20613";"R_3_67";3
"20614";"R_3_68";1
"20615";"R_3_69";2
"20616";"R_3_7";6
"20617";"R_3_70";9
"20618";"R_3_71";2
"20619";"R_3_72";1
"20620";"R_3_73";7
"20621";"R_3_74";14
"20622";"R_3_75";2
"20623";"R_3_76";4
"20624";"R_3_77";3
"20625";"R_3_78";2
"20626";"R_3_79";1
"20627";"R_3_8";40
"20628";"R_3_80";2
"20629";"R_3_81";2
"20630";"R_3_82";17
"20631";"R_3_83";14
"20632";"R_3_84";12
"20633";"R_3_85";4
"20634";"R_3_86";7
"20635";"R_3_87";16
"20636";"R_3_88";7
"20637";"R_3_89";2
"20638";"R_3_9";41
"20639";"R_3_90";4
"20640";"R_3_91";134
"20641";"R_3_92";211
"20642";"R_3_93";244
"20643";"R_3_94";354
"20644";"R_3_95";435
"20645";"R_3_96";119
"20646";"R_3_97";131
"20647";"R_3_98";20
"20648";"R_3_99";5
"20649";"R_4_0";2900
"20650";"R_4_1";26
"20651";"R_4_10";32
"20652";"R_4_100";13
"20653";"R_4_101";156
"20654";"R_4_102";13
"20655";"R_4_103";29
"20656";"R_4_104";26
"20657";"R_4_105";20
"20658";"R_4_106";63
"20659";"R_4_107";208
"20660";"R_4_108";71
"20661";"R_4_109";56
"20662";"R_4_11";21
"20663";"R_4_110";69
"20664";"R_4_111";447
"20665";"R_4_112";330
"20666";"R_4_113";61
"20667";"R_4_114";65
"20668";"R_4_115";39
"20669";"R_4_116";145
"20670";"R_4_117";301
"20671";"R_4_118";85
"20672";"R_4_119";25
"20673";"R_4_12";47
"20674";"R_4_120";139
"20675";"R_4_121";81
"20676";"R_4_122";89
"20677";"R_4_123";50
"20678";"R_4_124";10
"20679";"R_4_125";24
"20680";"R_4_126";4
"20681";"R_4_127";11
"20682";"R_4_128";16
"20683";"R_4_129";8
"20684";"R_4_13";20
"20685";"R_4_130";17
"20686";"R_4_131";16
"20687";"R_4_132";13
"20688";"R_4_133";7
"20689";"R_4_134";49
"20690";"R_4_135";68
"20691";"R_4_136";94
"20692";"R_4_137";10
"20693";"R_4_138";5
"20694";"R_4_139";9
"20695";"R_4_14";22
"20696";"R_4_140";24
"20697";"R_4_141";31
"20698";"R_4_142";64
"20699";"R_4_143";114
"20700";"R_4_144";102
"20701";"R_4_145";111
"20702";"R_4_146";126
"20703";"R_4_147";28
"20704";"R_4_148";76
"20705";"R_4_149";18
"20706";"R_4_15";4
"20707";"R_4_150";28
"20708";"R_4_151";22
"20709";"R_4_152";16
"20710";"R_4_153";26
"20711";"R_4_154";13
"20712";"R_4_155";77
"20713";"R_4_156";24
"20714";"R_4_157";16
"20715";"R_4_158";8
"20716";"R_4_159";7
"20717";"R_4_16";7
"20718";"R_4_160";4
"20719";"R_4_161";5
"20720";"R_4_162";20
"20721";"R_4_163";9
"20722";"R_4_164";5
"20723";"R_4_165";6
"20724";"R_4_166";9
"20725";"R_4_167";7
"20726";"R_4_168";8
"20727";"R_4_169";8
"20728";"R_4_17";7
"20729";"R_4_170";13
"20730";"R_4_171";21
"20731";"R_4_172";21
"20732";"R_4_173";11
"20733";"R_4_174";16
"20734";"R_4_175";18
"20735";"R_4_176";22
"20736";"R_4_177";54
"20737";"R_4_178";48
"20738";"R_4_179";49
"20739";"R_4_18";1
"20740";"R_4_180";20
"20741";"R_4_181";24
"20742";"R_4_182";10
"20743";"R_4_183";5
"20744";"R_4_184";23
"20745";"R_4_185";8
"20746";"R_4_186";12
"20747";"R_4_187";6
"20748";"R_4_188";47
"20749";"R_4_189";43
"20750";"R_4_19";2
"20751";"R_4_190";97
"20752";"R_4_191";110
"20753";"R_4_192";82
"20754";"R_4_193";63
"20755";"R_4_194";94
"20756";"R_4_195";22
"20757";"R_4_196";47
"20758";"R_4_197";5
"20759";"R_4_198";25
"20760";"R_4_199";18
"20761";"R_4_2";246
"20762";"R_4_20";19
"20763";"R_4_200";7
"20764";"R_4_201";11
"20765";"R_4_202";18
"20766";"R_4_203";10
"20767";"R_4_204";2
"20768";"R_4_205";5
"20769";"R_4_206";4
"20770";"R_4_207";2
"20771";"R_4_208";2
"20772";"R_4_209";3
"20773";"R_4_21";72
"20774";"R_4_210";6
"20775";"R_4_211";11
"20776";"R_4_212";38
"20777";"R_4_213";72
"20778";"R_4_214";177
"20779";"R_4_215";37
"20780";"R_4_216";16
"20781";"R_4_217";14
"20782";"R_4_218";4
"20783";"R_4_219";4
"20785";"R_4_220";10
"20786";"R_4_221";10
"20787";"R_4_222";18
"20788";"R_4_223";8
"20789";"R_4_224";3
"20790";"R_4_225";2
"20791";"R_4_226";6
"20792";"R_4_227";2
"20793";"R_4_228";1
"20794";"R_4_229";2
"20795";"R_4_23";14
"20796";"R_4_230";24
"20797";"R_4_231";2
"20798";"R_4_232";16
"20799";"R_4_233";2
"20800";"R_4_234";10
"20801";"R_4_235";3
"20802";"R_4_236";564
"20803";"R_4_237";34
"20804";"R_4_238";8
"20805";"R_4_239";11
"20806";"R_4_24";24
"20807";"R_4_240";24
"20808";"R_4_241";38
"20809";"R_4_242";6
"20810";"R_4_243";6
"20811";"R_4_244";26
"20812";"R_4_245";22
"20813";"R_4_246";2
"20814";"R_4_247";2
"20815";"R_4_248";32
"20816";"R_4_249";17
"20817";"R_4_25";32
"20818";"R_4_250";5
"20819";"R_4_251";49
"20820";"R_4_252";11
"20821";"R_4_253";76
"20822";"R_4_254";58
"20823";"R_4_255";8
"20824";"R_4_256";1
"20825";"R_4_257";16
"20826";"R_4_258";58
"20827";"R_4_259";6
"20828";"R_4_26";67
"20829";"R_4_260";1
"20830";"R_4_261";3
"20831";"R_4_262";4
"20832";"R_4_263";1
"20833";"R_4_264";2
"20834";"R_4_265";8
"20835";"R_4_266";5
"20836";"R_4_267";24
"20837";"R_4_268";4
"20838";"R_4_269";4
"20839";"R_4_27";3
"20840";"R_4_270";10
"20841";"R_4_271";10
"20842";"R_4_272";6
"20843";"R_4_273";6
"20844";"R_4_274";44
"20845";"R_4_275";7
"20846";"R_4_276";19
"20847";"R_4_277";11
"20848";"R_4_278";15
"20849";"R_4_279";229
"20850";"R_4_28";2
"20851";"R_4_280";27
"20852";"R_4_281";17
"20853";"R_4_282";6
"20854";"R_4_283";1
"20855";"R_4_284";8
"20856";"R_4_285";3
"20857";"R_4_286";6
"20858";"R_4_287";2
"20859";"R_4_288";7
"20860";"R_4_289";18
"20861";"R_4_29";9
"20862";"R_4_290";9
"20863";"R_4_291";16
"20864";"R_4_292";5
"20865";"R_4_293";1
"20866";"R_4_294";2
"20867";"R_4_295";27
"20868";"R_4_296";3
"20869";"R_4_297";22
"20870";"R_4_298";16
"20871";"R_4_299";3
"20872";"R_4_3";64
"20873";"R_4_30";9
"20874";"R_4_300";2
"20875";"R_4_301";1
"20876";"R_4_302";1
"20877";"R_4_303";3
"20878";"R_4_304";1
"20879";"R_4_305";4
"20880";"R_4_306";2
"20881";"R_4_307";1
"20882";"R_4_308";8
"20883";"R_4_309";12
"20884";"R_4_31";5
"20885";"R_4_310";7
"20886";"R_4_311";5
"20887";"R_4_312";12
"20888";"R_4_313";5
"20889";"R_4_314";20
"20890";"R_4_315";10
"20891";"R_4_316";3
"20892";"R_4_317";104
"20893";"R_4_318";34
"20894";"R_4_319";29
"20895";"R_4_32";11
"20896";"R_4_320";3
"20897";"R_4_321";8
"20898";"R_4_322";15
"20899";"R_4_323";4
"20900";"R_4_324";6
"20901";"R_4_325";2
"20902";"R_4_326";2
"20903";"R_4_327";2
"20904";"R_4_328";5
"20905";"R_4_329";2
"20906";"R_4_33";5
"20907";"R_4_330";9
"20908";"R_4_331";4
"20909";"R_4_332";2
"20910";"R_4_333";20
"20911";"R_4_334";8
"20912";"R_4_335";3
"20913";"R_4_336";4
"20914";"R_4_337";2
"20915";"R_4_338";3
"20916";"R_4_339";4
"20917";"R_4_34";8
"20918";"R_4_340";7
"20919";"R_4_341";2
"20920";"R_4_342";4
"20921";"R_4_343";2
"20922";"R_4_344";2
"20923";"R_4_345";2
"20924";"R_4_346";4
"20925";"R_4_347";6
"20926";"R_4_348";3
"20927";"R_4_349";2
"20928";"R_4_35";10
"20929";"R_4_350";2
"20930";"R_4_351";1
"20931";"R_4_352";4
"20932";"R_4_353";1
"20933";"R_4_354";3
"20934";"R_4_355";14
"20935";"R_4_36";9
"20936";"R_4_37";6
"20937";"R_4_38";7
"20938";"R_4_39";3
"20939";"R_4_4";137
"20940";"R_4_40";5
"20941";"R_4_41";2
"20942";"R_4_42";4
"20943";"R_4_43";8
"20944";"R_4_44";6
"20945";"R_4_45";2
"20946";"R_4_46";4
"20947";"R_4_47";11
"20948";"R_4_48";2
"20949";"R_4_49";13
"20950";"R_4_5";6
"20951";"R_4_50";63
"20952";"R_4_51";26
"20953";"R_4_52";1
"20954";"R_4_53";3
"20955";"R_4_54";9
"20956";"R_4_55";2
"20958";"R_4_57";3
"20959";"R_4_58";9
"20960";"R_4_59";3
"20961";"R_4_6";6
"20962";"R_4_60";16
"20963";"R_4_61";1
"20964";"R_4_62";2
"20965";"R_4_63";2
"20966";"R_4_64";2
"20967";"R_4_65";5
"20968";"R_4_66";31
"20969";"R_4_67";2
"20970";"R_4_68";1
"20971";"R_4_69";1
"20972";"R_4_7";4
"20973";"R_4_70";8
"20974";"R_4_71";3
"20975";"R_4_72";1
"20976";"R_4_73";5
"20977";"R_4_74";12
"20978";"R_4_75";2
"20979";"R_4_76";3
"20980";"R_4_77";2
"20981";"R_4_78";2
"20982";"R_4_79";1
"20983";"R_4_8";32
"20984";"R_4_80";1
"20985";"R_4_81";1
"20986";"R_4_82";14
"20987";"R_4_83";11
"20988";"R_4_84";9
"20989";"R_4_85";3
"20990";"R_4_86";5
"20991";"R_4_87";13
"20992";"R_4_88";5
"20993";"R_4_89";2
"20994";"R_4_9";33
"20995";"R_4_90";3
"20996";"R_4_91";110
"20997";"R_4_92";172
"20998";"R_4_93";199
"20999";"R_4_94";288
"21000";"R_4_95";354
"21001";"R_4_96";97
"21002";"R_4_97";107
"21003";"R_4_98";16
"21004";"R_4_99";4
"21005";"R_5_0";2656
"21006";"R_5_1";23
"21007";"R_5_10";30
"21008";"R_5_100";12
"21009";"R_5_101";144
"21010";"R_5_102";12
"21011";"R_5_103";27
"21012";"R_5_104";24
"21013";"R_5_105";18
"21014";"R_5_106";58
"21015";"R_5_107";190
"21016";"R_5_108";65
"21017";"R_5_109";50
"21018";"R_5_11";19
"21019";"R_5_110";63
"21020";"R_5_111";410
"21021";"R_5_112";303
"21022";"R_5_113";56
"21023";"R_5_114";59
"21024";"R_5_115";36
"21025";"R_5_116";133
"21026";"R_5_117";275
"21027";"R_5_118";78
"21028";"R_5_119";22
"21029";"R_5_12";43
"21030";"R_5_120";127
"21031";"R_5_121";74
"21032";"R_5_122";81
"21033";"R_5_123";45
"21034";"R_5_124";9
"21035";"R_5_125";22
"21036";"R_5_126";3
"21037";"R_5_127";10
"21038";"R_5_128";15
"21039";"R_5_129";8
"21040";"R_5_13";17
"21041";"R_5_130";15
"21042";"R_5_131";14
"21043";"R_5_132";11
"21044";"R_5_133";7
"21045";"R_5_134";45
"21046";"R_5_135";63
"21047";"R_5_136";86
"21048";"R_5_137";9
"21049";"R_5_138";4
"21050";"R_5_139";8
"21051";"R_5_14";20
"21052";"R_5_140";22
"21053";"R_5_141";29
"21054";"R_5_142";59
"21055";"R_5_143";105
"21056";"R_5_144";94
"21057";"R_5_145";101
"21058";"R_5_146";116
"21059";"R_5_147";26
"21060";"R_5_148";70
"21061";"R_5_149";16
"21062";"R_5_15";4
"21063";"R_5_150";26
"21064";"R_5_151";21
"21065";"R_5_152";15
"21066";"R_5_153";24
"21067";"R_5_154";12
"21068";"R_5_155";71
"21069";"R_5_156";22
"21070";"R_5_157";14
"21071";"R_5_158";8
"21072";"R_5_159";6
"21073";"R_5_16";6
"21074";"R_5_160";5
"21075";"R_5_161";5
"21076";"R_5_162";19
"21077";"R_5_163";8
"21078";"R_5_164";5
"21079";"R_5_165";6
"21080";"R_5_166";8
"21081";"R_5_167";7
"21082";"R_5_168";8
"21083";"R_5_169";8
"21084";"R_5_17";7
"21085";"R_5_170";12
"21086";"R_5_171";19
"21087";"R_5_172";19
"21088";"R_5_173";10
"21089";"R_5_174";14
"21090";"R_5_175";16
"21091";"R_5_176";20
"21092";"R_5_177";50
"21093";"R_5_178";44
"21094";"R_5_179";45
"21095";"R_5_18";1
"21096";"R_5_180";19
"21097";"R_5_181";22
"21098";"R_5_182";9
"21099";"R_5_183";4
"21100";"R_5_184";22
"21101";"R_5_185";7
"21102";"R_5_186";11
"21103";"R_5_187";5
"21104";"R_5_188";43
"21105";"R_5_189";39
"21106";"R_5_19";1
"21107";"R_5_190";89
"21108";"R_5_191";101
"21109";"R_5_192";75
"21110";"R_5_193";58
"21111";"R_5_194";86
"21112";"R_5_195";20
"21113";"R_5_196";43
"21114";"R_5_197";4
"21115";"R_5_198";23
"21116";"R_5_199";17
"21117";"R_5_2";226
"21118";"R_5_20";17
"21119";"R_5_200";7
"21120";"R_5_201";10
"21121";"R_5_202";16
"21122";"R_5_203";9
"21123";"R_5_204";2
"21124";"R_5_205";5
